id,key,value,type
523417992,highway,traffic_signals,regular
523417992,crossing,traffic_signals,regular
523466668,barrier,gate,regular
524680549,source,survey,regular
524680549,barrier,kissing_gate,regular
524850021,highway,turning_circle,regular
527166823,name,Igreja Universal do Reino de Deus,regular
527166823,amenity,place_of_worship,regular
527166823,religion,christian,regular
527333491,name,Boteco 98,regular
527333491,amenity,pub,regular
527333491,street,Rua São Clemente,addr
527333491,housenumber,98,addr
529727076,highway,traffic_signals,regular
529727076,crossing,traffic_signals,regular
529748998,name,Termas L'uomo,regular
529748998,amenity,bar,regular
529749017,url,http://www.chelagarto.com/,regular
529749017,name,Che Lagarto Hostel,regular
529749017,phone,+55-21-32090348,regular
529749017,tourism,hostel,regular
529749017,website,http://www.chelagarto.com/index.php/pt/component/chelagarto/hostels/24-hostel-copacabana.html,regular
529749017,city,Rio de Janeiro,addr
529749017,street,Rua Barata Ribeiro,addr
529749017,suburb,Copacabana,addr
529749017,housenumber,111,addr
529749041,source,survey,regular
529749041,highway,traffic_signals,regular
534004133,shop,bakery,regular
535988119,source,Yahoo,regular
535988119,man_made,tower,regular
538105056,name,Bob's,regular
538105056,phone,+55-21-22402633,regular
538105056,source,survey,regular
538105056,amenity,fast_food,regular
538105056,cuisine,burger,regular
538105056,website,http://www.bobs.com.br/,regular
538105056,takeaway,yes,regular
538133915,name,Cavé,regular
538133915,phone,+55-21-22210533,regular
538133915,amenity,fast_food,regular
538133915,website,http://www.confeitariacave.com.br/,regular
538133915,street,Rua Uruguaiana,addr
538133915,housenumber,11,addr
541230340,name,Cachoeira do Chuveiro,regular
541230340,waterway,waterfall,regular
545392271,shop,kiosk,regular
545504343,url,http://www.fiszpan.com.br/,regular
545504343,name,Fiszpan,regular
545504343,shop,clothes,regular
545504343,phone,+55-21-22323867,regular
545504343,street,Rua Sete De Setembro,addr
545504343,housenumber,98A,addr
545504657,name,Gold Shop,regular
545504657,shop,shoes,regular
545504657,street,Rua Sete De Setembro,addr
545504657,housenumber,98E,addr
545504895,name,Chuá Lanches,regular
545504895,phone,+55-21-22220997,regular
545504895,amenity,fast_food,regular
545504895,street,Rua Sete De Setembro,addr
545504895,housenumber,88C,addr
545505094,street,Rua Gonçalves Dias,addr
545505094,postcode,20050-030,addr
545505094,housenumber,71,addr
545522247,amenity,fast_food,regular
545975458,highway,crossing,regular
545975458,crossing,traffic_signals,regular
552841797,highway,mini_roundabout,regular
553450714,name,Teatro SESI,regular
553450714,amenity,theatre,regular
557170191,atm,yes,regular
557170191,name,Bradesco,regular
557170191,amenity,bank,regular
557557705,name,Lojas Americanas Express,regular
557557705,shop,convenience,regular
557558177,name,Bico,regular
557558177,amenity,bar,regular
557558571,name,Pão de Açúcar,regular
557558571,shop,supermarket,regular
559645108,name,Lojas Americanas,regular
559645108,shop,convenience,regular
559645108,source,Site Lojas Americanas,regular
559645108,website,http://www.americanas.com.br,regular
559645108,city,Rio de Janeiro,addr
559645108,street,Rua Do Passeio,addr
559645108,suburb,Centro,addr
559645108,opening_hours,Mo-Fr 08:30-21:00; Sa 09:00-18:00,regular
559645108,housenumber,42,addr
559645237,name,Guesthouse Casa Amarela,regular
559645237,tourism,hostel,regular
560443579,highway,mini_roundabout,regular
562181363,amenity,post_box,regular
562181363,operator,Correios,regular
565482857,street,Rua Rodrigo Silva,addr
565482857,housenumber,13,addr
566811637,name,Igreja de Nossa Senhora do Carmo da Lapa do Desterro,regular
566811637,amenity,place_of_worship,regular
566811637,religion,christian,regular
566811637,denomination,catholic,regular
567544111,atm,no,regular
567544111,name,Cacique,regular
567544111,amenity,bank,regular
567544111,street,Rua Rodrigo Silva,addr
567544111,housenumber,30A,addr
568894898,name,Estação 1,regular
568894898,railway,tram_stop,regular
568894898,start_date,2008-05-29,regular
568894898,wheelchair,yes,regular
568894898,opening_hours,Mo-Su 06:30-23:59,regular
568894898,public_transport,stop_position,regular
570371219,name,Casas Góes,regular
570371219,shop,musical_instrument,regular
570371361,name,Gaúcho,regular
570371361,amenity,cafe,regular
570371471,shop,kiosk,regular
570371624,name,Ao Vivo,regular
570371624,amenity,restaurant,regular
570870224,name,Qualiótica,regular
570870224,shop,optician,regular
570870224,street,Rua São José,addr
570870224,housenumber,35S,addr
571200591,name,Viajantes,regular
571200591,layer,1,regular
571200591,amenity,cafe,regular
571200618,amenity,taxi,regular
576678562,source,survey,regular
576678562,highway,crossing,regular
576678562,crossing,traffic_signals,regular
576678562,wheelchair,yes,regular
581000734,source,Bing,regular
581000734,highway,turning_circle,regular
583231224,source,Bing,regular
583231224,highway,turning_circle,regular
583578992,traffic_calming,bump,regular
585038423,noexit,yes,regular
585038423,source,Bing,regular
585218684,highway,motorway_junction,regular
592598112,name,Elister,regular
592598112,shop,jewelry,regular
592598112,city,Rio de Janeiro,addr
592598112,created_by,iLOE 1.8,regular
592598112,street,Rua Senador Dantas,addr
592598112,country,BR,addr
593411812,noexit,yes,regular
593411812,source,Bing,regular
595666784,highway,mini_roundabout,regular
595667247,highway,mini_roundabout,regular
595669236,highway,mini_roundabout,regular
595687101,highway,mini_roundabout,regular
601483303,source,Bing,regular
605112810,name,Estátua de Carlos Gomes,regular
605112810,source,survey,regular
605112810,historic,monument,regular
606290275,place,islet,regular
606290330,place,islet,regular
606290340,place,islet,regular
607289195,place,islet,regular
607290905,place,islet,regular
607513261,source,survey,regular
607513261,amenity,bicycle_parking,regular
608717190,amenity,fast_food,regular
610621665,name,Maria Filó,regular
610621665,shop,clothes,regular
610621665,phone,+55-21-22246915,regular
610621665,source,survey,regular
610621665,website,http://mariafilo.com.br/,regular
610621665,street,Rua Sete De Setembro,addr
610621665,housenumber,48B,addr
610621846,source,survey,regular
610621846,street,Rua Da Quitanda,addr
610621846,housenumber,77,addr
611055156,layer,-1,regular
611055156,amenity,atm,regular
614482633,amenity,drinking_water,regular
614496012,amenity,parking,regular
615799688,ref,306,regular
615799688,name,Jardim Catarina,regular
615799688,highway,motorway_junction,regular
616231774,noexit,yes,regular
616231774,source,Bing,regular
616712241,highway,mini_roundabout,regular
622045669,barrier,gate,regular
624923507,horse,yes,regular
624923507,bicycle,yes,regular
624923507,highway,traffic_signals,regular
624923507,crossing,traffic_signals,regular
624923507,supervised,yes,regular
624923507,crossing_ref,zebra,regular
628127678,tourism,viewpoint,regular
631032866,source,IPP,regular
631032866,street,Rua Francisco Neiva,addr
631032866,housenumber,135,addr
631918527,highway,bus_stop,regular
633042108,shop,bakery,regular
633051933,seats,3,regular
633051933,colour,brown,regular
633051933,amenity,bench,regular
633051933,backrest,yes,regular
633051933,material,wood,regular
633485292,name,Guanabara,regular
633485292,shop,supermarket,regular
633485304,name,Padaria Abaeté,regular
633485304,shop,bakery,regular
633516422,name,Cine Ideal,regular
633516422,amenity,nightclub,regular
634187557,atm,yes,regular
634187557,amenity,bank,regular
634187574,atm,yes,regular
634187574,name,Itaú,regular
634187574,amenity,bank,regular
634187599,name,Pizza & Grill,regular
634187599,amenity,restaurant,regular
634187599,cuisine,pizza,regular
634187599,city,Rio de Janeiro,addr
634187599,street,Rua Soriano De Sousa,addr
634187599,housenumber,17,addr
634187609,name,Sopão 95,regular
634187609,amenity,restaurant,regular
634187609,cuisine,regional,regular
634187609,city,Rio de Janeiro,addr
634187609,street,Rua Pereira Nunes,addr
634187609,housenumber,95,addr
634187621,shop,wood,regular
634187631,amenity,car_fixing,regular
634187645,name,Casa de Sucos,regular
634187645,amenity,fast_food,regular
634187655,name,Conexão Villa,regular
634187655,amenity,restaurant,regular
634187804,FIXME,pardal,regular
634187804,highway,traffic_signals,regular
634187804,crossing,traffic_signals,regular
634201326,name,Scrap,regular
634201326,shop,clothes,regular
634912432,name,HDI Seguros - Bate-Pronto,regular
634912432,office,insurance,regular
634912461,name,Memorial do Carmo,regular
634912461,amenity,doctors,regular
635795446,name,Digitall Photo,regular
635795446,shop,photo,regular
635795466,name,Nisa,regular
635795466,amenity,fast_food,regular
637021150,amenity,taxi,regular
637021543,source,Bing,regular
637021543,highway,traffic_signals,regular
637402777,atm,yes,regular
637402777,name,Banco de Brasília,regular
637402777,source,survey,regular
637402777,amenity,bank,regular
637403152,shop,books,regular
637588846,name,Jóia,regular
637588846,amenity,marketplace,regular
637837525,source,survey,regular
637837525,highway,traffic_signals,regular
637837525,crossing,traffic_signals,regular
641915102,highway,turning_circle,regular
651027089,source,survey,regular
651027089,historic,monument,regular
670148833,barrier,entrance,regular
677594849,name,McDonald's,regular
677594849,source,survey,regular
677594849,amenity,fast_food,regular
677594849,cuisine,burger,regular
677594849,street,Rua Do Passeio,addr
677594849,housenumber,62A,addr
678555501,name,Café e Bar Borgado,regular
678555501,source,survey,regular
678555501,amenity,pub,regular
678834313,source,Bing,regular
678834313,highway,traffic_signals,regular
687072766,highway,bus_stop,regular
695931145,amenity,fast_food,regular
695931145,created_by,iLOE 1.8,regular
697079064,name,Edifício Itapuca,regular
697079064,source,survey,regular
697079064,city,Rio de Janeiro,addr
697079064,street,Rua Senador Dantas,addr
697079064,country,BR,addr
697079064,housenumber,23,addr
698115659,name,Márcio,regular
698115659,source,survey,regular
698115659,amenity,fast_food,regular
698115659,cuisine,burger; hotdog,regular
698115659,wheelchair,yes,regular
698803827,name,Hospital Pró-Cardíaco,regular
698803827,phone,+55-21-21311400; +55-21-25281442,regular
698803827,source,survey,regular
698803827,amenity,hospital,regular
698803827,website,http://www.procardiaco.com.br/,regular
698803827,city,Rio de Janeiro,addr
698803827,emergency,yes,regular
698803827,street,Rua General Polidoro,addr
698803827,country,BR,addr
698803827,postcode,22280-003,addr
698803827,type,private,operator
698803827,housenumber,192,addr
703266636,name,Estacionamento2,regular
703266636,amenity,parking,regular
704889594,name,Carlinhos do Gelo,regular
704889594,shop,ice; alcohol,regular
704889594,phone,+55-21-36817337,regular
704889594,source,survey,regular
704889594,city,Rio de Janeiro,addr
704889594,street,Rua Andrade Pertence,addr
704889594,country,BR,addr
704889594,postcode,22220-010,addr
704889594,housenumber,42D,addr
704889610,name,Edifício Joara,regular
704889610,source,survey,regular
704889610,building,yes,regular
704889610,city,Rio de Janeiro,addr
704889610,street,Rua Andrade Pertence,addr
704889610,country,BR,addr
704889610,postcode,22220-010,addr
704889610,housenumber,26,addr
704889625,name,Edifício Andrade Pertence,regular
704889625,source,survey,regular
704889625,building,yes,regular
704889625,city,Rio de Janeiro,addr
704889625,street,Rua Andrade Pertence,addr
704889625,country,BR,addr
704889625,postcode,22220-010,addr
704889625,housenumber,33,addr
704889638,name,Edifício Eponna,regular
704889638,source,survey,regular
704889638,building,yes,regular
704889638,city,Rio de Janeiro,addr
704889638,street,Rua Andrade Pertence,addr
704889638,country,BR,addr
704889638,postcode,22220-010,addr
704889638,housenumber,15,addr
704889651,name,Flores Andrade Pertence,regular
704889651,shop,florist,regular
704889651,phone,+55-21-22050396,regular
704889651,source,survey,regular
704889651,city,Rio de Janeiro,addr
704889651,street,Rua Andrade Pertence,addr
704889651,country,BR,addr
704889651,postcode,22220-010,addr
704889651,housenumber,7B,addr
704970755,name,Edifício Niágara,regular
704970755,fixme,confirm,regular
704970755,source,survey,regular
704970755,city,Rio de Janeiro,addr
704970755,street,Rua Silveira Martins,addr
704970755,country,BR,addr
704970755,postcode,22221-000,addr
704970755,housenumber,40,addr
704970777,name,Nômix Acessórios Femininos,regular
704970777,shop,fashion,regular
704970777,source,survey,regular
704970777,city,Rio de Janeiro,addr
704970777,street,Rua Silveira Martins,addr
704970777,country,BR,addr
704970777,postcode,22221-000,addr
704970777,housenumber,115A,addr
704970801,name,DYB Arte Pura,regular
